hbpermin,Pseg,PQseg,QRSseg,QRseg,QTseg,RSseg,STseg,Tseg,PTseg,ECGseg,QRtoQSdur,RStoQSdur,RRmean,PPmean,PQdis,PonQdis,PRdis,PonRdis,PSdis,PonSdis,PTdis,PonTdis,PToffdis,QRdis,QSdis,QTdis,QToffdis,RSdis,RTdis,RToffdis,STdis,SToffdis,PonToffdis,PonPQang,PQRang,QRSang,RSTang,STToffang,RRTot,NNTot,SDRR,IBIM,IBISD,SDSD,RMSSD,QRSarea,QRSperi,PQslope,QRslope,RSslope,STslope,NN50,pNN50,ECG_signal
72.23762376,0.06369093,0.097799162,0.074885671,0.03787157,0.171493902,0.037014101,0.096608232,0.087938262,0.269293064,0.335889863,0.003895036,0.003917464,106.4148936,106.4255319,14.125887,18.40356831,19.90919736,24.19852491,25.71114917,29.99429641,38.21283559,42.50005235,42.34076621,5.98685172,11.59591224,24.11570036,28.23985051,5.99168294,18.33927866,22.46718239,12.52550025,16.64617819,46.62767261,4.855281282,-17.87707712,29.09551435,-17.02108487,4.153136403,95,163,7.517935398,91.79141104,12.52512683,4.017766072,106.6801244,8.687295096,23.5744469,-0.052599404,0.265577462,-0.253651809,0.04876348,5,3.067484663,NSR
110.16,0.067429194,0.091230937,0.090740741,0.046405229,0.158333333,0.044335512,0.067592593,0.064488017,0.24956427,0.311437908,0.001420351,0.001357426,195.2,195.18,32.84967343,44.50333614,49.54428861,61.20667391,65.52495939,77.18198897,89.60028507,101.2600045,100.2603618,16.76277805,32.680012,56.76292307,67.42214574,16.04639393,40.06982253,50.72877126,24.08751572,34.74466222,111.9200013,2.630026835,-6.347214597,10.1655589,-6.686468686,1.885197058,51,50,3.773592453,195.2,3.811904018,5.337583341,195.236472,23.72978552,65.48918399,-0.024264935,0.086737804,-0.09115564,0.025804616,0,0.0,ARR
65.47619048,0.047095238,0.098619048,0.026238095,0.014428571,0.130238095,0.011809524,0.104,0.100761905,0.228857143,0.30952381,0.002012727,0.001990266,229.744186,229.5581395,35.19697849,43.37857925,41.9371365,50.12184852,47.46963783,55.65380434,74.37211575,82.55832386,89.30251875,6.797702147,12.28703981,39.19771304,54.12142187,5.549941949,32.45199946,47.37804638,26.91422274,41.84027942,97.48839176,7.58327079,-7.674113687,12.90826983,-8.506900816,2.663721851,44,83,8.978250265,186.7349398,31.81642897,13.3385194,229.9195511,6.638791689,24.6346839,-0.024827961,0.1084182995,-0.116240702,0.017318165,11,13.25301205,CHF
74.4047619,0.062429907,0.076560748,0.034429907,0.017084112,0.135738318,0.017345794,0.101308411,0.102990654,0.212299065,0.286691589,0.002012727,0.001990266,200.1020408,200.1020408,13.28808159,21.91012611,13.28808159,21.91012611,13.28808159,21.91012611,42.18535632,50.83682696,51.98121034,0.0,0.0,28.94714295,38.74075918,0.0,28.94714295,38.74075918,28.94714295,38.74075918,60.63274136,7.58327079,-7.674113687,12.90826983,-8.506900816,2.877932971,50,106,48.72465114,156.2264151,44.79146878,80.250192,205.9488246,0.0,0.0,-0.080324584,0.1084182995,-0.116240702,0.023975019,9,8.490566038,AFF
66.96428571,0.050765432,0.118617284,0.07145679,0.036395062,0.164493827,0.035061728,0.093037037,0.093728395,0.283111111,0.373679012,0.002012727,0.001990266,223.0,222.75,32.66922371,41.66535796,40.14222396,49.14123249,46.95789351,55.95652755,73.15910694,82.15920829,88.86378247,7.528977292,14.30277111,40.50921745,56.20879728,6.831758292,33.03056978,48.73236794,26.20953693,41.91135072,97.86365982,7.58327079,-7.674113687,12.90826983,-8.506900816,2.086555785,45,80,9.390517461,180.5875,32.41895189,14.4885774,223.1976295,7.383623577,28.66350669,-0.024807654,0.1084182995,-0.116240702,0.013944316,13,16.25,CHF
83.80952381,0.066142314,0.100506757,0.074324324,0.036792652,0.172666807,0.037531672,0.098342483,0.113175676,0.273173564,0.354465794,0.00384814,0.00396436,91.83486239,91.77981651,14.33311784,19.04177499,19.92967821,24.64752832,25.68974778,30.40040808,38.60555315,43.32119409,44.7893143,5.74267997,11.35895392,24.29016907,30.47074555,5.940754567,18.7035204,24.88675118,12.94544103,19.11888106,49.5045937,4.159066407,-15.32285581,27.09936323,-17.24040033,4.20524408,110,147,6.284557689,86.91836735,6.894392788,2.193565225,92.04964755,7.724430138,23.04238846,-0.040923296,0.230627345,-0.25171728,0.054530158,0,0.0,NSR
141.8507463,0.080008418,0.09709596,0.120159933,0.061826599,0.211111111,0.058333333,0.090951178,0.072222222,0.308207071,0.397727273,0.001428177,0.0013496,147.2923077,147.3846154,35.03702099,50.40387083,57.26398665,72.65096135,78.26760759,93.64718625,111.0020323,126.3858525,127.893977,22.29116227,43.24705275,75.99213141,92.87856546,21.0388674,53.74029662,70.63628055,32.75346552,49.63242873,143.276932,4.152570807,-5.476790093,7.090189949,-5.034927168,3.430818352,66,65,93.42487283,147.2923077,94.15192561,186.6514543,174.4225638,28.87311055,86.57708242,-0.032150729,0.063544407,-0.060365747,0.027598397,32,49.23076923,ARR
101.5936255,0.067802469,0.126765432,0.079901235,0.040839506,0.144790123,0.039061728,0.064888889,0.104246914,0.271555556,0.373530864,0.002049766,0.001950234,146.5671642,146.5373134,35.1098374,42.43502203,46.90095369,54.23127598,58.12635667,65.45168255,72.74631472,80.07469677,90.64202999,11.86546701,23.01673762,37.6456036,55.53880025,11.33898189,25.862976,43.75593776,14.65057138,32.52975638,97.97015294,2.42586676,-7.408670886,14.57583784,-11.46743519,3.744135588,68,80,2.998625957,142.0125,5.021927197,4.567647841,146.5978355,16.91662788,46.22118652,-0.017437162,0.112348499,-0.143506202,0.057685609,1,1.25,CHF
90.72,0.061044974,0.113227513,0.087367725,0.043452381,0.191666667,0.043915344,0.104298942,0.099206349,0.30489418,0.378174603,0.001381422,0.001396356,235.8536585,235.7804878,40.71299165,51.58745045,56.36871901,67.24846064,72.17422672,83.05025133,109.7317298,120.6098476,125.2441257,15.70808615,31.46344449,69.02709305,84.53774856,15.85629875,53.36963846,68.88272613,37.56646667,53.0752917,136.1219529,2.088056682,-5.453821589,9.080553279,-5.550452318,1.602424449,42,41,5.120789648,235.8536585,5.18440438,6.275149401,235.9092426,19.64369487,63.02782939,-0.016572499,0.078790461,-0.080048451,0.017006073,0,0.0,ARR
111.0,0.065428571,0.053380952,4.76e-05,4.76e-05,0.100047619,0.0,0.1,0.09647619,0.153428571,0.224952381,0.002012727,0.001990266,134.5753425,134.5753425,13.50484738,23.08550674,13.50484738,23.08550674,13.50484738,23.08550674,38.41418956,48.06895049,44.58165432,0.0,0.0,25.02379877,31.17563703,0.0,25.02379877,31.17563703,25.02379877,31.17563703,54.23290282,10.89583068,-7.674113687,12.90826983,-8.506900816,4.864158357,74,83,3.144544344,132.7349398,3.437761274,1.257615689,134.6120758,0.0,0.0,-0.11804441,0.1084182995,-0.116240702,0.043463386,0,0.0,CHF
156.87251,0.050953271,0.064971963,0.015028037,0.008299065,0.118317757,0.006728972,0.10328972,0.116560748,0.18328972,0.246616822,0.002012727,0.001990266,95.15384615,95.15384615,16.38697657,21.33469737,18.52142349,23.46951495,20.25263848,25.20050264,46.02121133,51.0001093,56.65590927,2.140820439,3.866049204,29.69370356,40.32429157,1.745274622,27.55976063,38.19081238,25.83090024,36.46029127,61.6347313,7.58327079,-7.674113687,12.90826983,-8.506900816,2.877932971,105,106,22.3472461,95.16037736,22.24057701,31.060175,97.74279434,2.225227802,7.752144266,-0.081104018,0.1084182995,-0.116240702,0.032632512,30,28.30188679,AFF
96.72619048,0.062952381,0.05247619,0.001238095,0.000666667,0.101238095,0.000571429,0.1,0.088761905,0.153714286,0.206619048,0.002012727,0.001990266,153.234375,153.234375,13.24443924,21.80267971,13.44759908,22.00586861,13.63507386,22.19332094,38.55091826,47.17187731,39.87925678,0.20381173,0.390641785,25.40916935,26.73558394,0.188599824,25.20609003,26.53254046,25.01866065,26.34501554,48.50000679,10.26198411,-7.674113687,12.90826983,-8.506900816,2.877932971,65,83,6.974825687,147.373494,8.0485415,11.92565363,153.3930307,0.232500102,0.78305334,-0.115982217,0.1084182995,-0.116240702,0.038612691,1,1.204819277,CHF
101.52,0.049231678,0.054787234,0.008865248,0.004728132,0.120035461,0.004137116,0.111170213,0.107387707,0.174822695,0.23965721,0.002012727,0.001990266,210.5,210.5,19.79487811,28.64554003,21.5330943,30.38423232,23.05496501,31.90594226,62.74024034,71.60912495,77.08849087,1.741707659,3.260931016,42.98640093,57.33074539,1.524334257,41.24712263,55.59181684,39.7259631,54.06998637,85.95685179,7.58327079,-7.674113687,12.90826983,-8.506900816,2.270251107,47,46,109.7540234,210.5,110.9668119,167.6682291,237.394599,1.630073465,6.526972932,-0.058497749,0.1084182995,-0.116240702,0.020670953,17,36.95652174,ARR
64.47761194,0.063796296,0.090740741,0.103055556,0.052685185,0.202407407,0.05037037,0.099351852,0.096111111,0.293148148,0.382037037,0.001414291,0.001363487,325.1034483,325.0,32.83659078,43.07405745,51.58966442,61.83227089,69.6242237,79.86406694,105.4828024,115.7241922,126.7588034,18.8063999,36.79314581,72.658414,93.93254959,18.08066384,53.90063348,75.17675953,35.8681319,57.14006509,137.0000261,7.58327079,-5.458960891,8.208639053,-5.114356091,1.415329441,30,29,106.7398852,325.1034483,108.6292334,199.0813692,342.1778122,24.46853531,73.68020955,-0.023458392,0.07194989,-0.071566992,0.017820886,9,31.03448276,ARR
96.72619048,0.053570093,0.081831776,0.053308411,0.027252336,0.145420561,0.026056075,0.09211215,0.107738318,0.227252336,0.302392523,0.002012727,0.001990266,155.125,155.125,24.74487971,32.11401914,35.05788315,42.43041546,45.11774624,52.48836725,66.14085097,73.51566714,78.60961749,10.38245972,20.37562764,41.40971129,53.87704616,10.14905992,31.10346552,43.57135249,21.04266755,33.50584906,85.98438975,7.58327079,-7.674113687,12.90826983,-8.506900816,2.877932971,65,106,39.61829596,133.2169811,35.34490232,57.88673661,160.1042629,13.68749387,40.90714728,-0.030055324,0.1084182995,-0.116240702,0.034260509,24,22.64150943,AFF
102.0,0.064444444,0.075407407,0.08854321,0.042814815,0.182024691,0.045728395,0.093481481,0.08454321,0.257432099,0.328839506,0.001934271,0.002065729,147.0298507,147.0597015,19.99440854,27.43803212,32.73544363,40.18388394,46.34607847,53.79266135,69.40300479,76.85084601,79.26881266,12.79381939,26.35836915,49.42164869,59.2852088,13.64999163,36.67500508,46.5420704,23.06568724,32.92729693,86.71644885,7.58327079,-6.676174777,9.14419518,-5.536235355,2.877932971,68,80,22.22206121,143.4625,20.72684974,37.6181701,148.6996873,13.88266134,52.80218016,-0.031014264,0.085739398,-0.074220748,0.022552435,21,26.25,CHF
66.0,0.05228169,0.080788732,0.037014085,0.019380282,0.135661972,0.017633803,0.098647887,0.127549296,0.216450704,0.300676056,0.002012727,0.001990266,226.2325581,226.2325581,13.30520408,18.25595247,13.72349142,18.67457718,14.07239427,19.02335248,39.09635926,44.09306923,53.49070959,0.420112649,0.767455233,25.87562044,40.26748666,0.351013227,25.45696989,39.84902567,25.10865991,39.50020398,58.48841313,11.59811931,-7.674113687,12.90826983,-8.506900816,2.877932971,44,70,41.55513973,198.8571429,39.28315068,60.69641193,230.0173906,0.590932403,1.538581109,-0.105099495,0.1084182995,-0.116240702,0.03523545,16,22.85714286,AFF
69.0,0.028,0.108521739,0.103652174,0.050086957,0.198086957,0.053565217,0.094434783,0.100869565,0.306608696,0.408956522,0.001938768,0.002061232,214.6888889,214.4222222,26.94655464,30.90023406,39.45057066,43.40623474,52.86721729,56.82261413,76.44444997,80.40003203,98.02232375,12.60524696,25.94070884,49.51852243,71.09234477,13.45486149,37.00625826,58.5837482,23.57920928,45.15571514,101.9778466,7.58327079,-8.755952565,10.92380144,-4.555464742,1.01221235,46,45,2.095733467,214.6888889,2.119414823,2.392740398,214.6991176,15.9908728,52.00081729,-0.031258229,0.122203642,-0.069207023,0.010424823,0,0.0,CHF
83.80952381,0.047351372,0.060642149,0.023056402,0.011766387,0.125714558,0.011290015,0.102658155,0.098704268,0.186356707,0.231850229,0.002012727,0.001990266,91.08256881,91.08256881,7.117368966,9.087538439,7.261575612,9.233676881,7.316796551,9.288756229,20.69360236,22.74326619,23.31793011,0.148170237,0.201964481,13.73625162,16.3526913,0.057399741,13.5895836,16.20620645,13.53558919,16.15125346,25.3672513,22.91262432,-7.674113687,12.90826983,-8.506900816,5.125969272,110,163,9.518816171,83.36196319,10.05340731,5.383150502,91.57861214,0.074599336,0.40753446,-0.198635372,0.1084182995,-0.116240702,0.067898504,7,4.294478528,NSR
85.5,0.053719626,0.087028037,0.059140187,0.029831776,0.158504673,0.029308411,0.099364486,0.108037383,0.24553271,0.316598131,0.002004867,0.001995133,174.1428571,174.125,25.59415407,33.12801662,36.59481077,44.13059372,47.53857674,55.07335914,72.50001107,80.03574734,83.51790338,11.05459616,21.94653311,46.91313508,57.92991173,11.00528594,35.91612496,46.93393841,24.96969843,35.98481471,91.05357617,7.58327079,-6.788064466,11.47849441,-7.035270573,1.656779854,57,106,36.86434038,145.8773585,33.92476386,50.06434207,178.0020064,12.11799513,44.00641521,-0.02031215,0.098507924,-0.102556191,0.020620855,22,20.75471698,AFF
90.72,0.057104701,0.063621795,0.005662393,0.003098291,0.109348291,0.002564103,0.103685897,0.098985043,0.172970085,0.223504274,0.002012727,0.001990266,238.8536585,238.8536585,18.05305287,29.06116964,18.05305287,29.06116964,18.05305287,29.06116964,55.1974968,66.24391271,61.58800353,0.0,0.0,37.20533469,43.59296557,0.0,37.20533469,43.59296557,37.20533469,43.59296557,72.634156,7.139636549,-7.674113687,12.90826983,-8.506900816,1.839757624,42,51,3.712608547,230.5294118,8.253651808,4.435016911,238.8825102,0.0,0.0,-0.076365205,0.1084182995,-0.116240702,0.023301295,0,0.0,ARR
72.9980198,0.054125817,0.05249183,0.057444853,0.02905433,0.129697712,0.028390523,0.072252859,0.090379902,0.182189542,0.256944444,0.002012727,0.001990266,104.6,104.6,6.524446508,10.75241774,12.00679505,16.26147701,17.43877686,21.68297464,24.68429196,28.93712502,31.74801604,5.6663479,10.93721344,18.21278179,25.26853451,5.611189601,12.71302539,19.77595627,7.30386813,14.338839,36.00005059,7.58327079,-7.674113687,12.90826983,-8.506900816,8.01173165,96,152,9.402575235,92.80921053,11.96184831,10.02186948,105.0217521,7.536060482,22.21475094,-0.111914751,0.1084182995,-0.116240702,0.108461305,5,3.289473684,NSR
92.62948207,0.072493827,0.063061728,0.022123457,0.011308642,0.117777778,0.010814815,0.095654321,0.13091358,0.180839506,0.291506173,0.002012727,0.001990266,159.3770492,159.3606557,13.1614987,24.63619888,13.1614987,24.63619888,13.1614987,24.63619888,38.29870794,49.8196985,56.75581603,0.0,0.0,25.208272,43.66533107,0.0,25.208272,43.66533107,25.208272,43.66533107,68.27877599,7.970405388,-7.674113687,12.90826983,-8.506900816,2.877932971,62,80,2.6249992,151.475,7.316803207,2.44744765,159.3986651,0.0,0.0,-0.097599483,0.1084182995,-0.116240702,0.030064707,0,0.0,CHF
125.498008,0.067761905,0.099904762,0.093095238,0.047333333,0.160428571,0.045761905,0.067333333,0.07847619,0.260333333,0.337809524,0.002034161,0.001965839,119.0963855,119.1084337,24.97180958,32.0879833,36.80142289,43.92337915,48.24575359,55.36401139,65.108489,72.22894636,77.33752283,11.90315716,23.27717819,40.14832639,52.3756135,11.52600107,28.32353808,40.55094377,16.87854044,29.10123137,84.45783516,2.616373637,-7.701152981,12.98916582,-8.838084689,2.877932971,84,83,0.785630862,119.0963855,0.790406778,0.90383873,119.0989768,15.40986885,46.70633641,-0.025127082,0.10974082,-0.117980811,0.036858225,0,0.0,CHF
60.0,0.061196262,0.105271028,0.084373832,0.042056075,0.177196262,0.042317757,0.09282243,0.10071028,0.28246729,0.370168224,0.001954833,0.002045167,249.8717949,249.8717949,25.91288272,34.18417409,37.72208262,46.00854119,50.10889942,58.38649523,74.59015786,82.87183549,91.15453211,11.90961341,24.20532725,48.69660477,65.25865697,12.45851443,36.88059977,53.44367678,24.49334613,41.05368612,99.43590122,4.253041481,-8.978956013,13.23664899,-7.516919269,1.652357405,40,106,5.297214978,170.8584906,48.26270837,7.096290631,249.9279383,16.9727283,48.5734551,-0.034516432,0.12283328,-0.109250179,0.022385425,1,0.943396226,AFF
75.0,0.063851852,0.053333333,0.0,0.0,0.105481481,0.0,0.105481481,0.11145679,0.158814815,0.236,0.002012727,0.001990266,199.0408163,199.0408163,13.44107177,22.40780014,13.44107177,22.40780014,13.44107177,22.40780014,40.59691624,49.65333832,50.27263553,0.0,0.0,27.28789859,36.94956616,0.0,27.28789859,36.94956616,27.28789859,36.94956616,59.32656091,12.55442507,-7.674113687,12.90826983,-8.506900816,3.627916426,50,80,2.118520698,176.0125,18.21280071,1.656217243,199.0520904,0.0,0.0,-0.13139074,0.1084182995,-0.116240702,0.040719458,0,0.0,CHF
